DATE_TIME,Latitude,NS,Longitude,IconAltitude,IconAltitudeMode,LineStringColor,C_INT,F_INT,C_EXT,F_EXT,ESSID,FREQ,MAC
 03 Jun 2018 18:33:12 -0500,38.695135,N,-90.389093,235.3,MSL,yellow,31,87,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:33:22 -0500,38.695135,N,-90.389093,235.3,MSL,yellow,31,87,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:33:22 -0500,38.695135,N,-90.389093,235.3,MSL,yellow,31,87,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:33:22 -0500,38.695135,N,-90.389093,235.3,MSL,yellow,31,87,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:33:22 -0500,38.695135,N,-90.389093,235.3,MSL,yellow,31,87,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:33:33 -0500,38.695134,N,-90.389097,238.1,MSL,yellow,31,87,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:33:33 -0500,38.695134,N,-90.389097,238.1,MSL,yellow,31,87,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:33:33 -0500,38.695134,N,-90.389097,238.1,MSL,yellow,31,87,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:33:33 -0500,38.695134,N,-90.389097,238.1,MSL,yellow,31,87,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:33:43 -0500,38.695146,N,-90.389114,240.2,MSL,yellow,31,87,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:33:43 -0500,38.695146,N,-90.389114,240.2,MSL,yellow,31,87,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:33:43 -0500,38.695146,N,-90.389114,240.2,MSL,yellow,31,87,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:33:43 -0500,38.695146,N,-90.389114,240.2,MSL,yellow,31,87,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:33:54 -0500,38.695093,N,-90.389089,243.0,MSL,yellow,31,87,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:33:54 -0500,38.695093,N,-90.389089,243.0,MSL,yellow,31,87,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:33:54 -0500,38.695093,N,-90.389089,243.0,MSL,yellow,31,87,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:33:54 -0500,38.695093,N,-90.389089,243.0,MSL,yellow,31,87,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:34:14 -0500,38.695093,N,-90.389089,243.0,MSL,yellow,31,87,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:34:14 -0500,38.695093,N,-90.389089,243.0,MSL,yellow,31,87,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:34:14 -0500,38.695093,N,-90.389089,243.0,MSL,yellow,31,87,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:34:14 -0500,38.695093,N,-90.389089,243.0,MSL,yellow,31,87,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:34:35 -0500,38.695093,N,-90.389089,243.0,MSL,yellow,31,87,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:34:35 -0500,38.695093,N,-90.389089,243.0,MSL,yellow,31,87,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:34:35 -0500,38.695093,N,-90.389089,243.0,MSL,yellow,31,87,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:34:35 -0500,38.695093,N,-90.389089,243.0,MSL,yellow,31,87,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:34:50 -0500,38.695093,N,-90.389089,243.0,MSL,yellow,30,86,26,78,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:34:50 -0500,38.695093,N,-90.389089,243.0,MSL,yellow,30,86,26,78,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:34:50 -0500,38.695093,N,-90.389089,243.0,MSL,yellow,30,86,26,78,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:34:50 -0500,38.695093,N,-90.389089,243.0,MSL,yellow,30,86,26,78,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:35:01 -0500,38.695093,N,-90.389089,243.0,MSL,yellow,30,86,26,78,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:35:01 -0500,38.695093,N,-90.389089,243.0,MSL,yellow,30,86,26,78,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:35:01 -0500,38.695093,N,-90.389089,243.0,MSL,yellow,30,86,26,78,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:35:01 -0500,38.695093,N,-90.389089,243.0,MSL,yellow,30,86,26,78,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:35:11 -0500,38.695084,N,-90.389085,237.5,MSL,yellow,30,86,26,78,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:35:11 -0500,38.695084,N,-90.389085,237.5,MSL,yellow,30,86,26,78,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:35:11 -0500,38.695084,N,-90.389085,237.5,MSL,yellow,30,86,26,78,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:35:11 -0500,38.695084,N,-90.389085,237.5,MSL,yellow,30,86,26,78,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:35:21 -0500,38.695100,N,-90.389107,230.5,MSL,yellow,30,86,26,78,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:35:21 -0500,38.695100,N,-90.389107,230.5,MSL,yellow,30,86,26,78,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:35:21 -0500,38.695100,N,-90.389107,230.5,MSL,yellow,30,86,26,78,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:35:21 -0500,38.695100,N,-90.389107,230.5,MSL,yellow,30,86,26,78,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:35:32 -0500,38.695114,N,-90.389137,224.5,MSL,yellow,30,86,26,78,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:35:32 -0500,38.695114,N,-90.389137,224.5,MSL,yellow,30,86,26,78,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:35:32 -0500,38.695114,N,-90.389137,224.5,MSL,yellow,30,86,26,78,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:35:32 -0500,38.695114,N,-90.389137,224.5,MSL,yellow,30,86,26,78,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:35:42 -0500,38.695118,N,-90.389158,221.8,MSL,yellow,30,86,26,78,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:35:42 -0500,38.695118,N,-90.389158,221.8,MSL,yellow,30,86,26,78,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:35:42 -0500,38.695118,N,-90.389158,221.8,MSL,yellow,30,86,26,78,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:35:42 -0500,38.695118,N,-90.389158,221.8,MSL,yellow,30,86,26,78,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:35:53 -0500,38.695118,N,-90.389158,221.8,MSL,yellow,30,86,26,78,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:35:53 -0500,38.695118,N,-90.389158,221.8,MSL,yellow,30,86,26,78,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:35:53 -0500,38.695118,N,-90.389158,221.8,MSL,yellow,30,86,26,78,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:35:53 -0500,38.695118,N,-90.389158,221.8,MSL,yellow,30,86,26,78,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:36:03 -0500,38.695125,N,-90.389171,220.6,MSL,yellow,30,86,26,78,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:36:03 -0500,38.695125,N,-90.389171,220.6,MSL,yellow,30,86,26,78,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:36:03 -0500,38.695125,N,-90.389171,220.6,MSL,yellow,30,86,26,78,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:36:03 -0500,38.695125,N,-90.389171,220.6,MSL,yellow,30,86,26,78,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:36:14 -0500,38.695126,N,-90.389176,219.6,MSL,yellow,30,86,26,78,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:36:14 -0500,38.695126,N,-90.389176,219.6,MSL,yellow,30,86,26,78,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:36:14 -0500,38.695126,N,-90.389176,219.6,MSL,yellow,30,86,26,78,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:36:14 -0500,38.695126,N,-90.389176,219.6,MSL,yellow,30,86,26,78,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:36:25 -0500,38.695071,N,-90.389356,223.9,MSL,yellow,30,86,26,78,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:36:25 -0500,38.695071,N,-90.389356,223.9,MSL,yellow,30,86,26,78,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:36:25 -0500,38.695071,N,-90.389356,223.9,MSL,yellow,30,86,26,78,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:36:25 -0500,38.695071,N,-90.389356,223.9,MSL,yellow,30,86,26,78,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:36:46 -0500,38.695071,N,-90.389356,223.9,MSL,yellow,30,86,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:36:46 -0500,38.695071,N,-90.389356,223.9,MSL,yellow,30,86,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:36:46 -0500,38.695071,N,-90.389356,223.9,MSL,yellow,30,86,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:36:46 -0500,38.695071,N,-90.389356,223.9,MSL,yellow,30,86,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:37:07 -0500,38.695071,N,-90.389356,223.9,MSL,yellow,30,86,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:37:07 -0500,38.695071,N,-90.389356,223.9,MSL,yellow,30,86,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:37:07 -0500,38.695071,N,-90.389356,223.9,MSL,yellow,30,86,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:37:07 -0500,38.695071,N,-90.389356,223.9,MSL,yellow,30,86,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:37:21 -0500,38.695071,N,-90.389356,223.9,MSL,yellow,30,86,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:37:21 -0500,38.695071,N,-90.389356,223.9,MSL,yellow,30,86,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:37:21 -0500,38.695071,N,-90.389356,223.9,MSL,yellow,30,86,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:37:21 -0500,38.695071,N,-90.389356,223.9,MSL,yellow,30,86,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:37:32 -0500,38.695071,N,-90.389356,223.9,MSL,yellow,30,86,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:37:32 -0500,38.695071,N,-90.389356,223.9,MSL,yellow,30,86,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:37:32 -0500,38.695071,N,-90.389356,223.9,MSL,yellow,30,86,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:37:32 -0500,38.695071,N,-90.389356,223.9,MSL,yellow,30,86,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:37:42 -0500,38.695113,N,-90.389178,227.2,MSL,yellow,30,86,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:37:42 -0500,38.695113,N,-90.389178,227.2,MSL,yellow,30,86,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:37:42 -0500,38.695113,N,-90.389178,227.2,MSL,yellow,30,86,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:37:42 -0500,38.695113,N,-90.389178,227.2,MSL,yellow,30,86,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:37:52 -0500,38.695118,N,-90.389180,226.0,MSL,yellow,30,86,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:37:52 -0500,38.695118,N,-90.389180,226.0,MSL,yellow,30,86,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:37:52 -0500,38.695118,N,-90.389180,226.0,MSL,yellow,30,86,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:37:52 -0500,38.695118,N,-90.389180,226.0,MSL,yellow,30,86,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:38:03 -0500,38.695126,N,-90.389178,225.5,MSL,yellow,30,86,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:38:03 -0500,38.695126,N,-90.389178,225.5,MSL,yellow,30,86,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:38:03 -0500,38.695126,N,-90.389178,225.5,MSL,yellow,30,86,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:38:03 -0500,38.695126,N,-90.389178,225.5,MSL,yellow,30,86,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:38:13 -0500,38.695126,N,-90.389178,225.5,MSL,yellow,30,86,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:38:13 -0500,38.695126,N,-90.389178,225.5,MSL,yellow,30,86,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:38:13 -0500,38.695126,N,-90.389178,225.5,MSL,yellow,30,86,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:38:13 -0500,38.695126,N,-90.389178,225.5,MSL,yellow,30,86,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:38:24 -0500,38.695127,N,-90.389183,227.2,MSL,yellow,30,86,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:38:24 -0500,38.695127,N,-90.389183,227.2,MSL,yellow,30,86,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:38:24 -0500,38.695127,N,-90.389183,227.2,MSL,yellow,30,86,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:38:24 -0500,38.695127,N,-90.389183,227.2,MSL,yellow,30,86,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:38:34 -0500,38.695121,N,-90.389184,227.3,MSL,yellow,30,86,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:38:34 -0500,38.695121,N,-90.389184,227.3,MSL,yellow,30,86,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:38:34 -0500,38.695121,N,-90.389184,227.3,MSL,yellow,30,86,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:38:34 -0500,38.695121,N,-90.389184,227.3,MSL,yellow,30,86,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:38:45 -0500,38.695121,N,-90.389188,226.3,MSL,yellow,30,86,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:38:45 -0500,38.695121,N,-90.389188,226.3,MSL,yellow,30,86,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:38:45 -0500,38.695121,N,-90.389188,226.3,MSL,yellow,30,86,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:38:45 -0500,38.695121,N,-90.389188,226.3,MSL,yellow,30,86,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:38:57 -0500,38.695082,N,-90.388997,226.2,MSL,yellow,31,87,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:38:57 -0500,38.695082,N,-90.388997,226.2,MSL,yellow,31,87,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:38:57 -0500,38.695082,N,-90.388997,226.2,MSL,yellow,31,87,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:38:57 -0500,38.695082,N,-90.388997,226.2,MSL,yellow,31,87,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:39:17 -0500,38.695082,N,-90.388997,226.2,MSL,yellow,31,87,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:39:17 -0500,38.695082,N,-90.388997,226.2,MSL,yellow,31,87,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:39:17 -0500,38.695082,N,-90.388997,226.2,MSL,yellow,31,87,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:39:17 -0500,38.695082,N,-90.388997,226.2,MSL,yellow,31,87,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:39:38 -0500,38.695082,N,-90.388997,226.2,MSL,yellow,31,87,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:39:38 -0500,38.695082,N,-90.388997,226.2,MSL,yellow,31,87,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:39:38 -0500,38.695082,N,-90.388997,226.2,MSL,yellow,31,87,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:39:38 -0500,38.695082,N,-90.388997,226.2,MSL,yellow,31,87,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:39:52 -0500,38.695082,N,-90.388997,226.2,MSL,yellow,31,87,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:39:52 -0500,38.695082,N,-90.388997,226.2,MSL,yellow,31,87,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:39:52 -0500,38.695082,N,-90.388997,226.2,MSL,yellow,31,87,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:39:52 -0500,38.695082,N,-90.388997,226.2,MSL,yellow,31,87,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:40:03 -0500,38.695082,N,-90.388997,226.2,MSL,yellow,31,87,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:40:03 -0500,38.695082,N,-90.388997,226.2,MSL,yellow,31,87,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:40:03 -0500,38.695082,N,-90.388997,226.2,MSL,yellow,31,87,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:40:03 -0500,38.695082,N,-90.388997,226.2,MSL,yellow,31,87,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:40:13 -0500,38.695119,N,-90.389156,255.1,MSL,yellow,31,87,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:40:13 -0500,38.695119,N,-90.389156,255.1,MSL,yellow,31,87,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:40:13 -0500,38.695119,N,-90.389156,255.1,MSL,yellow,31,87,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:40:13 -0500,38.695119,N,-90.389156,255.1,MSL,yellow,31,87,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:40:24 -0500,38.695101,N,-90.389172,243.5,MSL,yellow,31,87,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:40:24 -0500,38.695101,N,-90.389172,243.5,MSL,yellow,31,87,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:40:24 -0500,38.695101,N,-90.389172,243.5,MSL,yellow,31,87,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:40:24 -0500,38.695101,N,-90.389172,243.5,MSL,yellow,31,87,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:40:34 -0500,38.695105,N,-90.389176,240.0,MSL,yellow,31,87,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:40:34 -0500,38.695105,N,-90.389176,240.0,MSL,yellow,31,87,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:40:34 -0500,38.695105,N,-90.389176,240.0,MSL,yellow,31,87,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:40:34 -0500,38.695105,N,-90.389176,240.0,MSL,yellow,31,87,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:40:45 -0500,38.695117,N,-90.389185,236.4,MSL,yellow,31,87,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:40:45 -0500,38.695117,N,-90.389185,236.4,MSL,yellow,31,87,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:40:45 -0500,38.695117,N,-90.389185,236.4,MSL,yellow,31,87,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:40:45 -0500,38.695117,N,-90.389185,236.4,MSL,yellow,31,87,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:40:55 -0500,38.695117,N,-90.389185,236.4,MSL,yellow,30,86,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:40:55 -0500,38.695117,N,-90.389185,236.4,MSL,yellow,30,86,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:40:55 -0500,38.695117,N,-90.389185,236.4,MSL,yellow,30,86,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:40:55 -0500,38.695117,N,-90.389185,236.4,MSL,yellow,30,86,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:41:05 -0500,38.695115,N,-90.389184,232.0,MSL,yellow,30,86,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:41:05 -0500,38.695115,N,-90.389184,232.0,MSL,yellow,30,86,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:41:05 -0500,38.695115,N,-90.389184,232.0,MSL,yellow,30,86,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:41:05 -0500,38.695115,N,-90.389184,232.0,MSL,yellow,30,86,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:41:16 -0500,38.695115,N,-90.389177,229.2,MSL,yellow,30,86,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:41:16 -0500,38.695115,N,-90.389177,229.2,MSL,yellow,30,86,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:41:16 -0500,38.695115,N,-90.389177,229.2,MSL,yellow,30,86,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:41:16 -0500,38.695115,N,-90.389177,229.2,MSL,yellow,30,86,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:41:28 -0500,38.695358,N,-90.389372,236.8,MSL,yellow,30,86,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
